providerField,canonicalKey,acquisitionSurface,providerTimestamp,synqReceivedAt,requestStartedAt,requestCompletedAt,sequenceNumber,numericValue,rawValueJson,physicalSampleFingerprint,requestedInterval,requestedAggregation,aggregateBucketIdentity,hfWindowFrom,hfWindowTo,hfActualQueryTo,acquisitionOrdinal
obdEngineLoad,CAN_ENGINE_LOAD,LATEST_LIVE,2026-09-02T19:27:26.000Z,2026-09-02T19:27:30.184Z,2026-09-02T19:27:29.964Z,2026-09-02T19:27:30.184Z,4706,25.88235294117647,"{""value"":25.88235294117647,""timestamp"":""2026-09-02T19:27:26Z""}",,,,,,,,3766
obdEngineLoad,CAN_ENGINE_LOAD,HF_HISTORICAL,2026-09-02T19:27:23.306Z,2026-09-02T19:27:30.395Z,2026-09-02T19:27:30.185Z,2026-09-02T19:27:30.395Z,4711,44.31372549019608,44.31372549019608,2b2636c4f7ca74797e2d46d164fa817e3408d1d2f0b16cc21df4c8963134c0d5,1s,AVG,2b2636c4f7ca74797e2d46d164fa817e3408d1d2f0b16cc21df4c8963134c0d5,2026-09-02T19:27:22.306Z,2026-09-02T19:27:30.185Z,2026-09-02T19:27:30.185Z,3771
obdEngineLoad,CAN_ENGINE_LOAD,HF_HISTORICAL,2026-09-02T19:27:24.306Z,2026-09-02T19:27:30.395Z,2026-09-02T19:27:30.185Z,2026-09-02T19:27:30.395Z,4716,23.13725490196078,23.13725490196078,460e1dc7a411efc7c19a22479c581da1a26caa01c13400bcbbba0a557e3fdf2c,1s,AVG,460e1dc7a411efc7c19a22479c581da1a26caa01c13400bcbbba0a557e3fdf2c,2026-09-02T19:27:22.306Z,2026-09-02T19:27:30.185Z,2026-09-02T19:27:30.185Z,3776
obdEngineLoad,CAN_ENGINE_LOAD,HF_HISTORICAL,2026-09-02T19:27:25.306Z,2026-09-02T19:27:30.395Z,2026-09-02T19:27:30.185Z,2026-09-02T19:27:30.395Z,4721,25.88235294117647,25.88235294117647,7ec6c7a292644389b4f9012e55441ce5747fdf975cc74f9e5dc23e695264ce32,1s,AVG,7ec6c7a292644389b4f9012e55441ce5747fdf975cc74f9e5dc23e695264ce32,2026-09-02T19:27:22.306Z,2026-09-02T19:27:30.185Z,2026-09-02T19:27:30.185Z,3781
obdEngineLoad,CAN_ENGINE_LOAD,LATEST_LIVE,2026-09-02T19:27:32.000Z,2026-09-02T19:27:36.166Z,2026-09-02T19:27:35.913Z,2026-09-02T19:27:36.166Z,4752,36.07843137254902,"{""value"":36.07843137254902,""timestamp"":""2026-09-02T19:27:32Z""}",,,,,,,,3792
obdEngineLoad,CAN_ENGINE_LOAD,HF_HISTORICAL,2026-09-02T19:27:28.185Z,2026-09-02T19:27:36.396Z,2026-09-02T19:27:36.167Z,2026-09-02T19:27:36.396Z,4757,60.3921568627451,60.3921568627451,d06a97404cf4051b16863fb6cc75e3cb64a7ff5461da1c73ed35d538a988ab0f,1s,AVG,d06a97404cf4051b16863fb6cc75e3cb64a7ff5461da1c73ed35d538a988ab0f,2026-09-02T19:27:28.185Z,2026-09-02T19:27:36.167Z,2026-09-02T19:27:36.167Z,3797
obdEngineLoad,CAN_ENGINE_LOAD,HF_HISTORICAL,2026-09-02T19:27:30.185Z,2026-09-02T19:27:36.396Z,2026-09-02T19:27:36.167Z,2026-09-02T19:27:36.396Z,4762,51.76470588235294,51.76470588235294,0c0b729029cab87faf3ef6cf3ec7646f286df29ef6e4e1377294e1d1320bda77,1s,AVG,0c0b729029cab87faf3ef6cf3ec7646f286df29ef6e4e1377294e1d1320bda77,2026-09-02T19:27:28.185Z,2026-09-02T19:27:36.167Z,2026-09-02T19:27:36.167Z,3802
obdEngineLoad,CAN_ENGINE_LOAD,HF_HISTORICAL,2026-09-02T19:27:31.185Z,2026-09-02T19:27:36.396Z,2026-09-02T19:27:36.167Z,2026-09-02T19:27:36.396Z,4767,36.07843137254902,36.07843137254902,223a700f3490d598e7bdab1bad34132f423727ec2367cc64fed23f5e44e083fb,1s,AVG,223a700f3490d598e7bdab1bad34132f423727ec2367cc64fed23f5e44e083fb,2026-09-02T19:27:28.185Z,2026-09-02T19:27:36.167Z,2026-09-02T19:27:36.167Z,3807
obdEngineLoad,CAN_ENGINE_LOAD,LATEST_LIVE,2026-09-02T19:27:36.000Z,2026-09-02T19:27:42.009Z,2026-09-02T19:27:41.729Z,2026-09-02T19:27:42.009Z,4772,41.1764705882353,"{""value"":41.1764705882353,""timestamp"":""2026-09-02T19:27:36Z""}",,,,,,,,3812
obdEngineLoad,CAN_ENGINE_LOAD,HF_HISTORICAL,2026-09-02T19:27:34.167Z,2026-09-02T19:27:42.308Z,2026-09-02T19:27:42.015Z,2026-09-02T19:27:42.308Z,4777,43.13725490196078,43.13725490196078,3abc02d1fe91c006746d8a11acdb0e490469c4e42b6e0f0f1b8226094b28b2f6,1s,AVG,3abc02d1fe91c006746d8a11acdb0e490469c4e42b6e0f0f1b8226094b28b2f6,2026-09-02T19:27:34.167Z,2026-09-02T19:27:42.015Z,2026-09-02T19:27:42.015Z,3817
obdEngineLoad,CAN_ENGINE_LOAD,HF_HISTORICAL,2026-09-02T19:27:35.167Z,2026-09-02T19:27:42.308Z,2026-09-02T19:27:42.015Z,2026-09-02T19:27:42.308Z,4782,41.1764705882353,41.1764705882353,3f12474cd920e0de39057e4ddd54aad38182b1c73db643358f73aef398a3e5fd,1s,AVG,3f12474cd920e0de39057e4ddd54aad38182b1c73db643358f73aef398a3e5fd,2026-09-02T19:27:34.167Z,2026-09-02T19:27:42.015Z,2026-09-02T19:27:42.015Z,3822
obdEngineLoad,CAN_ENGINE_LOAD,HF_HISTORICAL,2026-09-02T19:27:36.167Z,2026-09-02T19:27:42.308Z,2026-09-02T19:27:42.015Z,2026-09-02T19:27:42.308Z,4787,25.88235294117647,25.88235294117647,b7599c0dc51c8146ea4c6e901a6dea9fb415fa17c5598093e88784720fea2c0f,1s,AVG,b7599c0dc51c8146ea4c6e901a6dea9fb415fa17c5598093e88784720fea2c0f,2026-09-02T19:27:34.167Z,2026-09-02T19:27:42.015Z,2026-09-02T19:27:42.015Z,3827
obdEngineLoad,CAN_ENGINE_LOAD,HF_HISTORICAL,2026-09-02T19:27:38.167Z,2026-09-02T19:27:42.308Z,2026-09-02T19:27:42.015Z,2026-09-02T19:27:42.308Z,4792,40.3921568627451,40.3921568627451,f6d432dca9abb01ab27b9195fd1ac46773797af025f62050379bfdd89fa7dcf7,1s,AVG,f6d432dca9abb01ab27b9195fd1ac46773797af025f62050379bfdd89fa7dcf7,2026-09-02T19:27:34.167Z,2026-09-02T19:27:42.015Z,2026-09-02T19:27:42.015Z,3832
obdEngineLoad,CAN_ENGINE_LOAD,LATEST_LIVE,2026-09-02T19:27:45.000Z,2026-09-02T19:27:47.772Z,2026-09-02T19:27:47.567Z,2026-09-02T19:27:47.772Z,4797,40,"{""value"":40,""timestamp"":""2026-09-02T19:27:45Z""}",,,,,,,,3837
obdEngineLoad,CAN_ENGINE_LOAD,HF_HISTORICAL,2026-09-02T19:27:41.015Z,2026-09-02T19:27:48.119Z,2026-09-02T19:27:47.777Z,2026-09-02T19:27:48.119Z,4802,40,40,648ff953133fc4e05bb3d54a20090cf549c1cf114340ee08c51e7e42b64c23ee,1s,AVG,648ff953133fc4e05bb3d54a20090cf549c1cf114340ee08c51e7e42b64c23ee,2026-09-02T19:27:40.015Z,2026-09-02T19:27:47.777Z,2026-09-02T19:27:47.777Z,3842
obdEngineLoad,CAN_ENGINE_LOAD,HF_HISTORICAL,2026-09-02T19:27:44.015Z,2026-09-02T19:27:48.119Z,2026-09-02T19:27:47.777Z,2026-09-02T19:27:48.119Z,4807,40,40,663e46562b64db349390feb621d2f246d75d91e6fdb39e1536ec508d810c028c,1s,AVG,663e46562b64db349390feb621d2f246d75d91e6fdb39e1536ec508d810c028c,2026-09-02T19:27:40.015Z,2026-09-02T19:27:47.777Z,2026-09-02T19:27:47.777Z,3847
obdEngineLoad,CAN_ENGINE_LOAD,LATEST_LIVE,2026-09-02T19:27:50.000Z,2026-09-02T19:27:53.963Z,2026-09-02T19:27:53.398Z,2026-09-02T19:27:53.963Z,4812,50.58823529411764,"{""value"":50.58823529411764,""timestamp"":""2026-09-02T19:27:50Z""}",,,,,,,,3852
obdEngineLoad,CAN_ENGINE_LOAD,HF_HISTORICAL,2026-09-02T19:27:45.777Z,2026-09-02T19:27:54.189Z,2026-09-02T19:27:53.964Z,2026-09-02T19:27:54.189Z,4817,47.45098039215686,47.45098039215686,541c43f9043fdb6b2f63c94d1ac021495a87934c090a37c520aff9b05136a71e,1s,AVG,541c43f9043fdb6b2f63c94d1ac021495a87934c090a37c520aff9b05136a71e,2026-09-02T19:27:45.777Z,2026-09-02T19:27:53.964Z,2026-09-02T19:27:53.964Z,3857
obdEngineLoad,CAN_ENGINE_LOAD,HF_HISTORICAL,2026-09-02T19:27:46.777Z,2026-09-02T19:27:54.189Z,2026-09-02T19:27:53.964Z,2026-09-02T19:27:54.189Z,4822,41.96078431372549,41.96078431372549,72ea372765c7cd76abafd1fbcfd9bb10d61f3797f610e770fdca76028f07b415,1s,AVG,72ea372765c7cd76abafd1fbcfd9bb10d61f3797f610e770fdca76028f07b415,2026-09-02T19:27:45.777Z,2026-09-02T19:27:53.964Z,2026-09-02T19:27:53.964Z,3862
obdEngineLoad,CAN_ENGINE_LOAD,HF_HISTORICAL,2026-09-02T19:27:48.777Z,2026-09-02T19:27:54.189Z,2026-09-02T19:27:53.964Z,2026-09-02T19:27:54.189Z,4827,50.58823529411764,50.58823529411764,4ddaa34c3356b5cf7fb80f30cc35a3c451dd176aab87dede679cca7a37ac0197,1s,AVG,4ddaa34c3356b5cf7fb80f30cc35a3c451dd176aab87dede679cca7a37ac0197,2026-09-02T19:27:45.777Z,2026-09-02T19:27:53.964Z,2026-09-02T19:27:53.964Z,3867
obdEngineLoad,CAN_ENGINE_LOAD,HF_HISTORICAL,2026-09-02T19:27:49.777Z,2026-09-02T19:27:54.189Z,2026-09-02T19:27:53.964Z,2026-09-02T19:27:54.189Z,4832,50.58823529411764,50.58823529411764,ad729831b6815eb90c4de0a13ada571d97eace4b6fcaf95c5021b9c24b209b5b,1s,AVG,ad729831b6815eb90c4de0a13ada571d97eace4b6fcaf95c5021b9c24b209b5b,2026-09-02T19:27:45.777Z,2026-09-02T19:27:53.964Z,2026-09-02T19:27:53.964Z,3872
obdEngineLoad,CAN_ENGINE_LOAD,LATEST_LIVE,2026-09-02T19:27:55.000Z,2026-09-02T19:27:59.776Z,2026-09-02T19:27:59.545Z,2026-09-02T19:27:59.776Z,4837,23.92156862745098,"{""value"":23.92156862745098,""timestamp"":""2026-09-02T19:27:55Z""}",,,,,,,,3877
obdEngineLoad,CAN_ENGINE_LOAD,HF_HISTORICAL,2026-09-02T19:27:52.964Z,2026-09-02T19:27:59.968Z,2026-09-02T19:27:59.777Z,2026-09-02T19:27:59.968Z,4842,37.64705882352941,37.64705882352941,c0aba6e521d83a78dba232ec9f9918f79c1719730d938b8468db9d15fbad0dee,1s,AVG,c0aba6e521d83a78dba232ec9f9918f79c1719730d938b8468db9d15fbad0dee,2026-09-02T19:27:51.964Z,2026-09-02T19:27:59.777Z,2026-09-02T19:27:59.777Z,3882
obdEngineLoad,CAN_ENGINE_LOAD,HF_HISTORICAL,2026-09-02T19:27:53.964Z,2026-09-02T19:27:59.968Z,2026-09-02T19:27:59.777Z,2026-09-02T19:27:59.968Z,4847,17.25490196078431,17.25490196078431,74875ae0b27a0d4b33593b190041393c3d5895026ddaa61eb10dedf5402aca80,1s,AVG,74875ae0b27a0d4b33593b190041393c3d5895026ddaa61eb10dedf5402aca80,2026-09-02T19:27:51.964Z,2026-09-02T19:27:59.777Z,2026-09-02T19:27:59.777Z,3887
obdEngineLoad,CAN_ENGINE_LOAD,HF_HISTORICAL,2026-09-02T19:27:54.964Z,2026-09-02T19:27:59.968Z,2026-09-02T19:27:59.777Z,2026-09-02T19:27:59.968Z,4852,23.92156862745098,23.92156862745098,e1430070c8e7e4b3ce87ffee079d6e396abf31a0f231f3f2b5de71a8ffbfa25f,1s,AVG,e1430070c8e7e4b3ce87ffee079d6e396abf31a0f231f3f2b5de71a8ffbfa25f,2026-09-02T19:27:51.964Z,2026-09-02T19:27:59.777Z,2026-09-02T19:27:59.777Z,3892
obdEngineLoad,CAN_ENGINE_LOAD,LATEST_LIVE,2026-09-02T19:27:55.000Z,2026-09-02T19:28:05.514Z,2026-09-02T19:28:05.278Z,2026-09-02T19:28:05.514Z,4857,23.92156862745098,"{""value"":23.92156862745098,""timestamp"":""2026-09-02T19:27:55Z""}",,,,,,,,3897
obdEngineLoad,CAN_ENGINE_LOAD,LATEST_LIVE,2026-09-02T19:28:08.000Z,2026-09-02T19:28:11.441Z,2026-09-02T19:28:11.224Z,2026-09-02T19:28:11.441Z,4888,23.92156862745098,"{""value"":23.92156862745098,""timestamp"":""2026-09-02T19:28:08Z""}",,,,,,,,3908
obdEngineLoad,CAN_ENGINE_LOAD,HF_HISTORICAL,2026-09-02T19:28:07.516Z,2026-09-02T19:28:11.664Z,2026-09-02T19:28:11.444Z,2026-09-02T19:28:11.664Z,4893,23.92156862745098,23.92156862745098,fcd4cb7248eb5b0fd76fc7c5c168eb43bfe364d00d8adac1a35d06b36f9582b6,1s,AVG,fcd4cb7248eb5b0fd76fc7c5c168eb43bfe364d00d8adac1a35d06b36f9582b6,2026-09-02T19:28:03.516Z,2026-09-02T19:28:11.444Z,2026-09-02T19:28:11.444Z,3913
obdEngineLoad,CAN_ENGINE_LOAD,LATEST_LIVE,2026-09-02T19:28:12.000Z,2026-09-02T19:28:17.155Z,2026-09-02T19:28:16.936Z,2026-09-02T19:28:17.155Z,4898,42.74509803921568,"{""value"":42.74509803921568,""timestamp"":""2026-09-02T19:28:12Z""}",,,,,,,,3918
obdEngineLoad,CAN_ENGINE_LOAD,HF_HISTORICAL,2026-09-02T19:28:09.444Z,2026-09-02T19:28:17.427Z,2026-09-02T19:28:17.157Z,2026-09-02T19:28:17.427Z,4903,49.41176470588236,49.41176470588236,7a72a0b0711aae79dd9b270ade786c64d7a13e8166e83457ad5a1bd6a03abb41,1s,AVG,7a72a0b0711aae79dd9b270ade786c64d7a13e8166e83457ad5a1bd6a03abb41,2026-09-02T19:28:09.444Z,2026-09-02T19:28:17.156Z,2026-09-02T19:28:17.156Z,3923
obdEngineLoad,CAN_ENGINE_LOAD,HF_HISTORICAL,2026-09-02T19:28:10.444Z,2026-09-02T19:28:17.427Z,2026-09-02T19:28:17.157Z,2026-09-02T19:28:17.427Z,4908,25.49019607843137,25.49019607843137,9180c490f2a0f1a3308e65fde97ac1af190dbc15209143170cdd6ecbb2458bfc,1s,AVG,9180c490f2a0f1a3308e65fde97ac1af190dbc15209143170cdd6ecbb2458bfc,2026-09-02T19:28:09.444Z,2026-09-02T19:28:17.156Z,2026-09-02T19:28:17.156Z,3928
obdEngineLoad,CAN_ENGINE_LOAD,HF_HISTORICAL,2026-09-02T19:28:11.444Z,2026-09-02T19:28:17.427Z,2026-09-02T19:28:17.157Z,2026-09-02T19:28:17.427Z,4913,42.74509803921568,42.74509803921568,1520033bcd45929f352e017ae6f5970e41a9f9c6970614a9c10b6d3092355369,1s,AVG,1520033bcd45929f352e017ae6f5970e41a9f9c6970614a9c10b6d3092355369,2026-09-02T19:28:09.444Z,2026-09-02T19:28:17.156Z,2026-09-02T19:28:17.156Z,3933
obdEngineLoad,CAN_ENGINE_LOAD,LATEST_LIVE,2026-09-02T19:28:18.000Z,2026-09-02T19:28:22.887Z,2026-09-02T19:28:22.679Z,2026-09-02T19:28:22.887Z,4918,29.80392156862745,"{""value"":29.80392156862745,""timestamp"":""2026-09-02T19:28:18Z""}",,,,,,,,3938
obdEngineLoad,CAN_ENGINE_LOAD,HF_HISTORICAL,2026-09-02T19:28:16.156Z,2026-09-02T19:28:23.100Z,2026-09-02T19:28:22.888Z,2026-09-02T19:28:23.100Z,4923,0,0,0cb28c625c45ddff2ea72079f748adc59e8274cb66994337f01a4ade3cfc03de,1s,AVG,0cb28c625c45ddff2ea72079f748adc59e8274cb66994337f01a4ade3cfc03de,2026-09-02T19:28:15.156Z,2026-09-02T19:28:22.888Z,2026-09-02T19:28:22.888Z,3943
obdEngineLoad,CAN_ENGINE_LOAD,HF_HISTORICAL,2026-09-02T19:28:17.156Z,2026-09-02T19:28:23.100Z,2026-09-02T19:28:22.888Z,2026-09-02T19:28:23.100Z,4928,29.80392156862745,29.80392156862745,afcd0e6244be162b3a4b9022580cfcb9c78ac51fe29966f6fa85990190d48e41,1s,AVG,afcd0e6244be162b3a4b9022580cfcb9c78ac51fe29966f6fa85990190d48e41,2026-09-02T19:28:15.156Z,2026-09-02T19:28:22.888Z,2026-09-02T19:28:22.888Z,3948
obdEngineLoad,CAN_ENGINE_LOAD,HF_HISTORICAL,2026-09-02T19:28:18.156Z,2026-09-02T19:28:23.100Z,2026-09-02T19:28:22.888Z,2026-09-02T19:28:23.100Z,4933,24.31372549019608,24.31372549019608,82cacb20413cdb9ed4f20f4e906d83ed726512b4c1a791a5b285386ce1ca7e4b,1s,AVG,82cacb20413cdb9ed4f20f4e906d83ed726512b4c1a791a5b285386ce1ca7e4b,2026-09-02T19:28:15.156Z,2026-09-02T19:28:22.888Z,2026-09-02T19:28:22.888Z,3953
obdEngineLoad,CAN_ENGINE_LOAD,LATEST_LIVE,2026-09-02T19:28:22.000Z,2026-09-02T19:28:28.668Z,2026-09-02T19:28:28.416Z,2026-09-02T19:28:28.668Z,4938,23.52941176470588,"{""value"":23.52941176470588,""timestamp"":""2026-09-02T19:28:22Z""}",,,,,,,,3958
obdEngineLoad,CAN_ENGINE_LOAD,HF_HISTORICAL,2026-09-02T19:28:20.888Z,2026-09-02T19:28:28.868Z,2026-09-02T19:28:28.669Z,2026-09-02T19:28:28.868Z,4943,30.19607843137255,30.19607843137255,f5f54854749d6970a50352b88bb5cb923ba5edd8cda9707093060209b1bf447a,1s,AVG,f5f54854749d6970a50352b88bb5cb923ba5edd8cda9707093060209b1bf447a,2026-09-02T19:28:20.888Z,2026-09-02T19:28:28.669Z,2026-09-02T19:28:28.669Z,3963
obdEngineLoad,CAN_ENGINE_LOAD,HF_HISTORICAL,2026-09-02T19:28:21.888Z,2026-09-02T19:28:28.868Z,2026-09-02T19:28:28.669Z,2026-09-02T19:28:28.868Z,4948,23.52941176470588,23.52941176470588,efa17fd0eca0e11d0f1dc1743a7d95a8bda31a99b779ff990b101ef19a04e66f,1s,AVG,efa17fd0eca0e11d0f1dc1743a7d95a8bda31a99b779ff990b101ef19a04e66f,2026-09-02T19:28:20.888Z,2026-09-02T19:28:28.669Z,2026-09-02T19:28:28.669Z,3968
obdEngineLoad,CAN_ENGINE_LOAD,HF_HISTORICAL,2026-09-02T19:28:23.888Z,2026-09-02T19:28:28.868Z,2026-09-02T19:28:28.669Z,2026-09-02T19:28:28.868Z,4953,28.23529411764706,28.23529411764706,5c1731424120f403589c93c5d9c588ae0fc6066f82774f01141955f2f351386f,1s,AVG,5c1731424120f403589c93c5d9c588ae0fc6066f82774f01141955f2f351386f,2026-09-02T19:28:20.888Z,2026-09-02T19:28:28.669Z,2026-09-02T19:28:28.669Z,3973
obdEngineLoad,CAN_ENGINE_LOAD,HF_HISTORICAL,2026-09-02T19:28:24.888Z,2026-09-02T19:28:28.868Z,2026-09-02T19:28:28.669Z,2026-09-02T19:28:28.868Z,4958,16.07843137254902,16.07843137254902,c298736873552126ff86bb34a9c323fc7f630c31b6ff8b9821efbeac057dd98f,1s,AVG,c298736873552126ff86bb34a9c323fc7f630c31b6ff8b9821efbeac057dd98f,2026-09-02T19:28:20.888Z,2026-09-02T19:28:28.669Z,2026-09-02T19:28:28.669Z,3978
obdEngineLoad,CAN_ENGINE_LOAD,LATEST_LIVE,2026-09-02T19:28:28.000Z,2026-09-02T19:28:34.562Z,2026-09-02T19:28:34.349Z,2026-09-02T19:28:34.562Z,4963,49.01960784313725,"{""value"":49.01960784313725,""timestamp"":""2026-09-02T19:28:28Z""}",,,,,,,,3983
obdEngineLoad,CAN_ENGINE_LOAD,HF_HISTORICAL,2026-09-02T19:28:27.669Z,2026-09-02T19:28:34.750Z,2026-09-02T19:28:34.564Z,2026-09-02T19:28:34.750Z,4968,49.01960784313725,49.01960784313725,16af00c8d3c4c9a2c62abe68eab24027a659e13af26d65478ca159b97a62896b,1s,AVG,16af00c8d3c4c9a2c62abe68eab24027a659e13af26d65478ca159b97a62896b,2026-09-02T19:28:26.669Z,2026-09-02T19:28:34.563Z,2026-09-02T19:28:34.563Z,3988
obdEngineLoad,CAN_ENGINE_LOAD,LATEST_LIVE,2026-09-02T19:28:36.000Z,2026-09-02T19:28:40.339Z,2026-09-02T19:28:40.081Z,2026-09-02T19:28:40.339Z,4973,0,"{""value"":0,""timestamp"":""2026-09-02T19:28:36Z""}",,,,,,,,3993
obdEngineLoad,CAN_ENGINE_LOAD,HF_HISTORICAL,2026-09-02T19:28:32.563Z,2026-09-02T19:28:40.567Z,2026-09-02T19:28:40.341Z,2026-09-02T19:28:40.567Z,4978,39.6078431372549,39.6078431372549,dd8367bf105e9695f43a3daeb18086dd8e181b3cbb6ff5675b7ea289d5aa4695,1s,AVG,dd8367bf105e9695f43a3daeb18086dd8e181b3cbb6ff5675b7ea289d5aa4695,2026-09-02T19:28:32.563Z,2026-09-02T19:28:40.341Z,2026-09-02T19:28:40.341Z,3998
obdEngineLoad,CAN_ENGINE_LOAD,HF_HISTORICAL,2026-09-02T19:28:33.563Z,2026-09-02T19:28:40.567Z,2026-09-02T19:28:40.341Z,2026-09-02T19:28:40.567Z,4983,64.31372549019608,64.31372549019608,9f06aeec742552aaa7065a1a5445b4240ca411c3a2df48b41fa61982d0ec034d,1s,AVG,9f06aeec742552aaa7065a1a5445b4240ca411c3a2df48b41fa61982d0ec034d,2026-09-02T19:28:32.563Z,2026-09-02T19:28:40.341Z,2026-09-02T19:28:40.341Z,4003
obdEngineLoad,CAN_ENGINE_LOAD,HF_HISTORICAL,2026-09-02T19:28:35.563Z,2026-09-02T19:28:40.567Z,2026-09-02T19:28:40.341Z,2026-09-02T19:28:40.567Z,4987,0,0,292452acf24dc7f9f030f64a3d5af96ca371593044d217245c819db9e1b61379,1s,AVG,292452acf24dc7f9f030f64a3d5af96ca371593044d217245c819db9e1b61379,2026-09-02T19:28:32.563Z,2026-09-02T19:28:40.341Z,2026-09-02T19:28:40.341Z,4007
obdEngineLoad,CAN_ENGINE_LOAD,LATEST_LIVE,2026-09-02T19:28:43.000Z,2026-09-02T19:28:47.078Z,2026-09-02T19:28:46.827Z,2026-09-02T19:28:47.078Z,5017,64.31372549019608,"{""value"":64.31372549019608,""timestamp"":""2026-09-02T19:28:43Z""}",,,,,,,,4017
obdEngineLoad,CAN_ENGINE_LOAD,HF_HISTORICAL,2026-09-02T19:28:39.341Z,2026-09-02T19:28:47.333Z,2026-09-02T19:28:47.079Z,2026-09-02T19:28:47.333Z,5022,31.76470588235294,31.76470588235294,4312e92dd20661a9a321729d13b5f001bfe08a35328db939ee8a7584140da05d,1s,AVG,4312e92dd20661a9a321729d13b5f001bfe08a35328db939ee8a7584140da05d,2026-09-02T19:28:38.341Z,2026-09-02T19:28:47.079Z,2026-09-02T19:28:47.079Z,4022
obdEngineLoad,CAN_ENGINE_LOAD,HF_HISTORICAL,2026-09-02T19:28:40.341Z,2026-09-02T19:28:47.333Z,2026-09-02T19:28:47.079Z,2026-09-02T19:28:47.333Z,5027,39.21568627450981,39.21568627450981,2991629d6f2f639c4ef028a72c4acb6e67afa4ddaa61ec59bcf5c4c6005c13ea,1s,AVG,2991629d6f2f639c4ef028a72c4acb6e67afa4ddaa61ec59bcf5c4c6005c13ea,2026-09-02T19:28:38.341Z,2026-09-02T19:28:47.079Z,2026-09-02T19:28:47.079Z,4027
obdEngineLoad,CAN_ENGINE_LOAD,HF_HISTORICAL,2026-09-02T19:28:42.341Z,2026-09-02T19:28:47.333Z,2026-09-02T19:28:47.079Z,2026-09-02T19:28:47.333Z,5032,64.31372549019608,64.31372549019608,91552bff1c67e1516c62e58e863668813c25b042deb5c2c5eafa6bbe81d466f6,1s,AVG,91552bff1c67e1516c62e58e863668813c25b042deb5c2c5eafa6bbe81d466f6,2026-09-02T19:28:38.341Z,2026-09-02T19:28:47.079Z,2026-09-02T19:28:47.079Z,4032
obdEngineLoad,CAN_ENGINE_LOAD,LATEST_LIVE,2026-09-02T19:28:49.000Z,2026-09-02T19:28:52.949Z,2026-09-02T19:28:52.669Z,2026-09-02T19:28:52.949Z,5037,33.33333333333334,"{""value"":33.33333333333334,""timestamp"":""2026-09-02T19:28:49Z""}",,,,,,,,4037
obdEngineLoad,CAN_ENGINE_LOAD,HF_HISTORICAL,2026-09-02T19:28:45.079Z,2026-09-02T19:28:53.498Z,2026-09-02T19:28:52.951Z,2026-09-02T19:28:53.498Z,5042,14.11764705882353,14.11764705882353,c5f1676193ddf5f58ca46298ec0d517761b4997c7b68a273ad541fc25d59dbf0,1s,AVG,c5f1676193ddf5f58ca46298ec0d517761b4997c7b68a273ad541fc25d59dbf0,2026-09-02T19:28:45.079Z,2026-09-02T19:28:52.951Z,2026-09-02T19:28:52.951Z,4042
obdEngineLoad,CAN_ENGINE_LOAD,HF_HISTORICAL,2026-09-02T19:28:47.079Z,2026-09-02T19:28:53.498Z,2026-09-02T19:28:52.951Z,2026-09-02T19:28:53.498Z,5047,40.78431372549019,40.78431372549019,1e4d0e7d423a425e2ff59b5bd85075323e4183f6c77a19555aaf025f677c67c6,1s,AVG,1e4d0e7d423a425e2ff59b5bd85075323e4183f6c77a19555aaf025f677c67c6,2026-09-02T19:28:45.079Z,2026-09-02T19:28:52.951Z,2026-09-02T19:28:52.951Z,4047
obdEngineLoad,CAN_ENGINE_LOAD,HF_HISTORICAL,2026-09-02T19:28:48.079Z,2026-09-02T19:28:53.498Z,2026-09-02T19:28:52.951Z,2026-09-02T19:28:53.498Z,5052,33.33333333333334,33.33333333333334,e3009a0fbd6879c48e538a74159fa0c38c2e7b0c0a7ae84943eb3ce4f217a370,1s,AVG,e3009a0fbd6879c48e538a74159fa0c38c2e7b0c0a7ae84943eb3ce4f217a370,2026-09-02T19:28:45.079Z,2026-09-02T19:28:52.951Z,2026-09-02T19:28:52.951Z,4052
obdEngineLoad,CAN_ENGINE_LOAD,LATEST_LIVE,2026-09-02T19:28:55.000Z,2026-09-02T19:28:59.183Z,2026-09-02T19:28:58.905Z,2026-09-02T19:28:59.183Z,5057,33.72549019607843,"{""value"":33.72549019607843,""timestamp"":""2026-09-02T19:28:55Z""}",,,,,,,,4057
obdEngineLoad,CAN_ENGINE_LOAD,HF_HISTORICAL,2026-09-02T19:28:50.951Z,2026-09-02T19:28:59.446Z,2026-09-02T19:28:59.185Z,2026-09-02T19:28:59.446Z,5062,0,0,97dd276fc04fd27eefa4c48f8a139904d867f761e46a71c8a5bab4ba75672bf9,1s,AVG,97dd276fc04fd27eefa4c48f8a139904d867f761e46a71c8a5bab4ba75672bf9,2026-09-02T19:28:50.951Z,2026-09-02T19:28:59.185Z,2026-09-02T19:28:59.185Z,4062
obdEngineLoad,CAN_ENGINE_LOAD,HF_HISTORICAL,2026-09-02T19:28:51.951Z,2026-09-02T19:28:59.446Z,2026-09-02T19:28:59.185Z,2026-09-02T19:28:59.446Z,5067,0,0,61d6d035a4e682be3f7df748f5b9db50e32e15f6fe9050c3f9eae585189733f2,1s,AVG,61d6d035a4e682be3f7df748f5b9db50e32e15f6fe9050c3f9eae585189733f2,2026-09-02T19:28:50.951Z,2026-09-02T19:28:59.185Z,2026-09-02T19:28:59.185Z,4067
